id,count
10064,3
12910,3
15988,3
16792,3
4510,3
4731,3
7266,3
7831,3
13995,3
14714,3
18840,3
20556,3
447,3
4950,3
12441,3
6939,3
12156,3
17349,3
17412,3
18908,3
19953,3
21137,3
7328,3
9372,3
15827,3
20714,3
9243,3
12925,3
15942,3
17226,3
19912,3
4610,3
7387,3
9027,3
14002,3
17019,3
21108,3
21134,3
2415,3
6379,3
6463,3
6572,3
8638,3
13330,3
20994,3
861,3
4580,3
5081,3
7492,3
10413,3
11513,3
14062,3
16345,3
2412,3
16057,3
20569,3
2786,3
5125,3
8731,3
11051,3
15434,3
21973,3
22358,3
6691,3
7327,3
9158,3
5490,3
6787,3
10219,3
19278,3
2165,3
3427,3
9249,3
5827,3
6836,3
7290,3
7690,3
7916,3
18501,3
1085,3
9520,3
11300,3
11524,3
13377,3
21080,3
21332,3
22032,3
28,3
2704,3
2848,3
4485,3
7405,3
8448,3
8940,3
12059,3
14127,3
15837,3
19686,3
19918,3
20679,3
866,3
5549,3
7928,3
11247,3
15555,3
20438,3
20825,3
2884,3
6963,3
8094,3
9863,3
18650,3
20754,3
646,3
928,3
2711,3
4079,3
5058,3
5984,3
6412,3
8159,3
9162,3
12118,3
14313,3
15915,3
19821,3
20966,3
21836,3
12395,3
12647,3
3412,3
6966,3
9909,3
10457,3
13471,3
16031,3
17539,3
7507,3
12151,3
13689,3
18199,3
1218,3
1787,3
2492,3
3259,3
10071,3
12134,3
12688,3
15991,3
16000,3
18329,3
21484,3
21845,3
1560,3
3132,3
8657,3
13661,3
15896,3
19321,3
19676,3
1054,3
2228,3
13759,3
16303,3
18531,3
18685,3
18918,3
20154,3
21459,3
1436,3
10495,3
10637,3
14324,3
18523,3
4421,3
5341,3
8235,3
9008,3
14510,3
16736,3
16858,3
4530,3
5018,3
20043,3
10,3
8403,3
11175,3
11874,3
17823,3
9344,3
12398,3
13781,3
14855,3
14602,3
14745,3
18449,3
19136,3
537,3
2305,3
16656,3
18142,3
1822,3
9591,3
9668,3
14394,3
17619,3
2663,3
4242,3
5462,3
6913,3
11382,3
14349,3
18389,3
867,3
9608,3
8388,3
9758,3
10385,3
19249,3
3165,3
5192,3
5485,3
8634,3
9026,3
13526,3
1558,3
1876,3
15650,3
21634,3
5130,3
5667,3
7898,3
12570,3
17611,3
17636,3
755,3
2353,3
15028,3
19900,3
1400,3
3145,3
4247,3
10302,3
13817,3
13920,3
14525,3
15415,3
6170,3
6602,3
7316,3
8200,3
11455,3
15482,3
3717,3
4013,3
5956,3
11483,3
13137,3
16294,3
19035,3
654,3
5088,3
10293,3
18895,3
19287,3
20868,3
8013,3
8472,3
11246,3
13085,3
13808,3
22284,3
7675,3
14447,3
17139,3
18542,3
18757,3
18831,3
1410,3
8608,3
8704,3
11333,3
18436,3
18907,3
21694,3
1555,3
2265,3
12551,3
13191,3
13751,3
14938,3
19096,3
981,3
5267,3
15187,3
19349,3
795,3
4645,3
7484,3
21601,3
3167,3
8779,3
8785,3
18025,3
2533,3
7662,3
13834,3
4663,3
20339,3
20551,3
21854,3
5742,3
5893,3
16923,3
19638,3
2880,3
6234,3
7023,3
12061,3
941,3
5740,3
7333,3
979,3
4162,3
6739,3
7277,3
14667,3
15573,3
21716,3
7667,3
10204,3
11658,3
13404,3
15931,3
19142,3
21458,3
292,3
1430,3
9038,3
11876,3
14957,3
16638,3
17580,3
21233,3
491,3
9234,3
14374,3
15563,3
16657,3
17080,3
19801,3
19916,3
12,3
200,3
952,3
5321,3
8845,3
12079,3
14202,3
15164,3
18333,3
20786,3
4598,3
5188,3
7875,3
12800,3
15010,3
21959,3
544,3
12549,3
15486,3
18264,3
21119,3
4691,3
5696,3
15160,3
17952,3
20454,3
1143,3
7980,3
12265,3
14566,3
17585,3
19800,3
4182,3
7194,3
7849,3
10101,3
14625,3
16020,3
18946,3
2817,3
4346,3
11928,3
13792,3
15310,3
17711,3
20530,3
331,3
1468,3
1655,3
3875,3
12392,3
14092,3
21202,3
1491,3
10885,3
12823,3
12941,3
14195,3
17589,3
20366,3
5997,3
10975,3
15318,3
16278,3
17188,3
17196,3
19590,3
20483,3
2620,3
14899,3
6335,3
7291,3
7904,3
18034,3
753,3
2659,3
6438,3
7532,3
9942,3
3562,3
7874,3
13739,3
14699,3
20381,3
21345,3
6656,3
12219,3
17594,3
19178,3
20428,3
4520,3
12376,3
18780,3
4814,3
10688,3
12220,3
13310,3
19913,3
22071,3
22235,3
432,3
3082,3
4572,3
13457,3
15859,3
1546,3
8441,3
10135,3
10572,3
13991,3
14635,3
15340,3
162,3
4556,3
7782,3
16566,3
19656,3
21190,3
21742,3
2038,3
2752,3
7557,3
10230,3
17280,3
20623,3
22089,3
164,3
1528,3
4037,3
7723,3
11767,3
12312,3
19647,3
21017,3
1720,3
2118,3
3551,3
10042,3
10203,3
11839,3
15246,3
20384,3
10120,3
2039,3
5892,3
9498,3
15295,3
18988,3
4927,3
16066,3
17745,3
20155,3
20416,3
2607,3
3028,3
4102,3
9490,3
14727,3
18461,3
20350,3
20449,3
20777,3
5004,3
5175,3
13531,3
17812,3
92,3
1659,3
1753,3
4352,3
6950,3
13693,3
4216,3
7069,3
8723,3
11445,3
16107,3
18150,3
7363,3
15163,3
20607,3
20909,3
765,3
14893,3
18028,3
19375,3
10791,3
13548,3
22327,3
6697,3
11375,3
14572,3
21905,3
5728,3
6235,3
6484,3
8298,3
9889,3
10821,3
14594,3
17366,3
19786,3
20301,3
20920,3
2262,3
7337,3
7734,3
10250,3
14607,3
16926,3
18881,3
2230,3
8458,3
11104,3
12054,3
12577,3
18067,3
21361,3
2343,3
3511,3
4155,3
7087,3
7260,3
8841,3
15746,3
17575,3
19010,3
21701,3
1615,3
2600,3
11433,3
11540,3
11770,3
14254,3
16728,3
20147,3
670,3
7958,3
8984,3
13724,3
17081,3
21780,3
11116,3
12602,3
20220,3
20616,3
22141,3
22365,3
11831,3
15355,3
17896,3
20605,3
2217,3
3527,3
5784,3
6080,3
11272,3
20263,3
1197,3
4119,3
8479,3
13646,3
15204,3
791,3
3565,3
3626,3
5022,3
5624,3
6849,3
14454,3
16672,3
1922,3
4173,3
5633,3
9742,3
17916,3
6509,3
11731,3
17561,3
17770,3
20852,3
21935,3
4512,3
6514,3
13044,3
17479,3
12794,3
15413,3
19185,3
22393,3
5351,3
6149,3
10964,3
12768,3
20331,3
2454,3
5034,3
7491,3
11258,3
14008,3
21084,3
15978,3
195,3
648,3
1417,3
12317,3
18659,3
22033,3
2589,3
12221,3
16329,3
19179,3
19425,3
19713,3
10859,3
12110,3
18257,3
20484,3
401,3
5003,3
6065,3
6872,3
7331,3
12391,3
13105,3
15767,3
16450,3
1276,3
1852,3
5076,3
8787,3
13033,3
312,3
1104,3
3928,3
4709,3
6106,3
7229,3
11356,3
15508,3
18916,3
21181,3
764,3
5028,3
5876,3
10587,3
11459,3
12981,3
14599,3
15460,3
291,3
5489,3
8917,3
13181,3
19730,3
21579,3
2548,3
7081,3
18058,3
2614,3
3920,3
13479,3
4673,3
5790,3
6711,3
9313,3
15000,3
20344,3
3354,3
7580,3
13244,3
1792,3
6282,3
8270,3
14120,3
14648,3
15805,3
19351,3
4298,3
6449,3
12292,3
15247,3
21130,3
483,3
5391,3
11531,3
15618,3
22107,3
4877,3
9522,3
10236,3
10992,3
12710,3
13199,3
14894,3
16123,3
20477,3
4212,3
4644,3
5725,3
10279,3
14278,3
16118,3
19108,3
20134,3
20376,3
2138,3
4830,3
5331,3
6464,3
6902,3
8521,3
12341,3
14131,3
14269,3
18031,3
22273,3
9598,3
10009,3
10052,3
717,3
7214,3
12772,3
14333,3
17827,3
1183,3
1844,3
7624,3
8224,3
18587,3
1539,3
8030,3
11773,3
14103,3
14575,3
3893,3
4514,3
6433,3
7733,3
15011,3
17582,3
18241,3
18706,3
19814,3
837,3
4327,3
12103,3
15669,3
17077,3
18339,3
396,3
1003,3
3923,3
3987,3
6289,3
7419,3
10532,3
12797,3
14767,3
15382,3
9057,3
16517,3
18424,3
20392,3
12758,3
15118,3
19627,3
21430,3
2783,3
3435,3
1645,3
3470,3
7661,3
11151,3
13923,3
18020,3
21664,3
21779,3
1819,3
9920,3
10162,3
12400,3
19221,3
4936,3
9023,3
12826,3
19997,3
20310,3
6300,3
8315,3
15027,3
16679,3
19465,3
20440,3
3720,3
17705,3
19313,3
20201,3
340,3
10467,3
12545,3
13579,3
20962,3
2475,3
2804,3
3376,3
5061,3
12453,3
21920,3
1677,2
10156,2
11190,2
11938,2
12568,2
15173,2
15846,2
17703,2
21209,2
22429,2
15921,2
19061,2
2989,2
5617,2
13832,2
17647,2
6879,2
6885,2
7303,2
21596,2
1782,2
6700,2
11574,2
14496,2
15312,2
19366,2
21577,2
22078,2
1958,2
10028,2
14450,2
18986,2
20473,2
4108,2
7504,2
9954,2
19603,2
20507,2
20629,2
21877,2
2672,2
5172,2
8421,2
12138,2
18192,2
20443,2
22331,2
2966,2
4277,2
5846,2
8174,2
16443,2
22306,2
2439,2
4923,2
5544,2
6985,2
8078,2
12795,2
13359,2
16603,2
20661,2
22448,2
1505,2
4636,2
5625,2
13187,2
532,2
3161,2
19774,2
3341,2
6647,2
11440,2
16922,2
693,2
2807,2
3696,2
7350,2
12131,2
13037,2
20144,2
20298,2
529,2
8425,2
12365,2
262,2
624,2
3532,2
5453,2
6123,2
12985,2
13818,2
570,2
734,2
1986,2
2998,2
6265,2
10758,2
15889,2
4361,2
5905,2
9112,2
10059,2
6797,2
19382,2
190,2
12149,2
12897,2
16150,2
2982,2
17654,2
20061,2
1571,2
6192,2
20431,2
21919,2
1937,2
6072,2
6094,2
9070,2
1550,2
9776,2
17890,2
18240,2
19348,2
4125,2
15598,2
16589,2
16983,2
958,2
8989,2
16561,2
22104,2
4049,2
10660,2
11007,2
13057,2
2709,2
5881,2
561,2
19280,2
21252,2
990,2
14756,2
966,2
7135,2
16599,2
19081,2
19393,2
21571,2
6092,2
12784,2
16075,2
19813,2
2472,2
7753,2
15622,2
17509,2
22260,2
10310,2
13952,2
14943,2
17936,2
20457,2
3465,2
3507,2
3834,2
5792,2
7205,2
8097,2
9521,2
10816,2
14302,2
22167,2
6918,2
13682,2
124,2
3481,2
6241,2
7563,2
9465,2
12273,2
15363,2
19696,2
19897,2
20157,2
8561,2
9446,2
10502,2
10754,2
11407,2
16378,2
16709,2
17997,2
19443,2
12123,2
9285,2
16598,2
1902,2
2346,2
2555,2
3545,2
6501,2
7345,2
7391,2
10983,2
12979,2
14994,2
17717,2
6990,2
9518,2
10463,2
10987,2
15727,2
18616,2
19065,2
19694,2
21411,2
21532,2
21978,2
8393,2
9702,2
11742,2
16484,2
17433,2
17758,2
18234,2
20241,2
21624,2
854,2
13916,2
15461,2
19155,2
221,2
1898,2
6611,2
7000,2
9178,2
17096,2
19527,2
3586,2
8518,2
8688,2
11899,2
16039,2
389,2
2255,2
5239,2
11941,2
12759,2
13864,2
14085,2
14647,2
15081,2
17552,2
18901,2
4698,2
7126,2
7910,2
10227,2
15484,2
178,2
16064,2
21104,2
5714,2
6336,2
7962,2
8503,2
12414,2
16821,2
19080,2
20364,2
7922,2
11120,2
14114,2
4988,2
15222,2
15923,2
7437,2
19729,2
1641,2
4291,2
17737,2
18008,2
2107,2
4213,2
8981,2
14185,2
17632,2
18660,2
20317,2
2338,2
3943,2
9453,2
9877,2
13176,2
13459,2
17036,2
17601,2
3756,2
4389,2
6111,2
7610,2
9770,2
10044,2
20237,2
6511,2
6732,2
13407,2
20282,2
21336,2
4892,2
8549,2
14522,2
15100,2
15599,2
17035,2
7274,2
15539,2
15945,2
1807,2
7147,2
9401,2
11249,2
12801,2
14017,2
17868,2
207,2
9834,2
10764,2
11995,2
12519,2
22236,2
1855,2
5969,2
8593,2
13064,2
14057,2
15688,2
19718,2
22254,2
678,2
7631,2
9073,2
13143,2
18106,2
3329,2
14081,2
14397,2
15741,2
16174,2
21402,2
2079,2
5157,2
10429,2
11670,2
12268,2
12541,2
14143,2
153,2
6387,2
11726,2
12115,2
12782,2
15284,2
16757,2
1685,2
2701,2
3121,2
5499,2
8511,2
9477,2
11452,2
14863,2
16479,2
18884,2
849,2
6816,2
7481,2
17596,2
18048,2
6127,2
11377,2
15226,2
21564,2
9922,2
13536,2
17725,2
18312,2
18563,2
7053,2
21886,2
3622,2
9250,2
15546,2
18460,2
20459,2
22354,2
5170,2
10398,2
19462,2
21421,2
89,2
9795,2
21619,2
3933,2
4980,2
7736,2
18053,2
22182,2
1566,2
3807,2
10299,2
11665,2
11772,2
15794,2
21644,2
1928,2
17731,2
497,2
2670,2
6053,2
8488,2
8658,2
11220,2
21578,2
332,2
1947,2
12207,2
14311,2
18864,2
20286,2
20450,2
8196,2
21169,2
21989,2
5392,2
9002,2
10535,2
11554,2
18446,2
21481,2
1764,2
3178,2
10295,2
18158,2
448,2
1023,2
1424,2
3338,2
3795,2
4491,2
8131,2
20788,2
224,2
4773,2
9185,2
19709,2
19976,2
4385,2
5306,2
5862,2
6532,2
12982,2
19201,2
19322,2
21575,2
22087,2
12660,2
1412,2
6110,2
1406,2
2410,2
7479,2
18558,2
20871,2
1079,2
7046,2
13833,2
18569,2
20427,2
21075,2
12225,2
13192,2
13394,2
21691,2
10137,2
12357,2
12564,2
13663,2
17874,2
21798,2
4535,2
5116,2
12905,2
14288,2
16078,2
18163,2
20151,2
731,2
5965,2
13793,2
19720,2
1577,2
1688,2
12278,2
16365,2
220,2
4652,2
7946,2
9111,2
9240,2
10561,2
6323,2
13315,2
17960,2
21216,2
940,2
2226,2
11105,2
13765,2
21197,2
2877,2
573,2
2748,2
3753,2
9312,2
16883,2
6168,2
7389,2
11428,2
12780,2
16209,2
20665,2
1340,2
3724,2
19355,2
5656,2
10232,2
11919,2
15278,2
17926,2
19791,2
1662,2
3699,2
13073,2
19424,2
8530,2
9133,2
9787,2
13395,2
21348,2
15287,2
16183,2
19104,2
19519,2
20109,2
4833,2
7301,2
8378,2
14674,2
2003,2
2120,2
8705,2
9187,2
9391,2
12232,2
14238,2
20318,2
11736,2
14542,2
14554,2
19756,2
22204,2
3277,2
8150,2
10316,2
13969,2
14171,2
5592,2
6871,2
9640,2
12793,2
19314,2
8560,2
21090,2
22197,2
12691,2
15703,2
16070,2
16870,2
17450,2
12082,2
14395,2
19139,2
19942,2
5247,2
14129,2
16733,2
17379,2
8080,2
8105,2
11240,2
12194,2
19581,2
480,2
2304,2
2766,2
3117,2
6431,2
15360,2
16797,2
11802,2
15711,2
17001,2
1801,2
10254,2
18826,2
1138,2
2379,2
7469,2
15138,2
166,2
260,2
7168,2
10712,2
21613,2
4915,2
5540,2
10147,2
19315,2
886,2
1171,2
3727,2
7064,2
7167,2
1335,2
3589,2
4662,2
6256,2
6272,2
6547,2
10729,2
13523,2
13777,2
14100,2
15233,2
20417,2
1379,2
17500,2
3977,2
8804,2
12195,2
14198,2
3292,2
18736,2
19760,2
967,2
5115,2
5638,2
14299,2
19899,2
6120,2
10811,2
931,2
10951,2
11795,2
18132,2
18227,2
5906,2
10045,2
21651,2
645,2
1369,2
2957,2
7548,2
9711,2
11744,2
15367,2
10523,2
2683,2
10998,2
13588,2
20294,2
7056,2
17624,2
21858,2
7410,2
20846,2
2063,2
2838,2
6835,2
14137,2
17123,2
20732,2
21440,2
8939,2
118,2
8269,2
9115,2
16579,2
20098,2
21522,2
3492,2
3716,2
4177,2
6425,2
6631,2
11338,2
12867,2
13943,2
20986,2
2917,2
4800,2
5769,2
13597,2
15608,2
20517,2
1913,2
10089,2
11305,2
13493,2
11728,2
11967,2
19021,2
9801,2
5657,2
20821,2
4827,2
6006,2
7118,2
7780,2
8322,2
8922,2
9062,2
11805,2
12773,2
13604,2
19318,2
6877,2
10819,2
11253,2
16440,2
16612,2
17573,2
22150,2
8256,2
15068,2
16069,2
17888,2
19422,2
20749,2
21270,2
1070,2
14362,2
21405,2
22081,2
1086,2
6890,2
10155,2
10756,2
16369,2
22457,2
2500,2
4181,2
4280,2
6334,2
7255,2
7366,2
4690,2
10394,2
10949,2
12428,2
14985,2
18509,2
20426,2
3273,2
6753,2
8354,2
12861,2
20235,2
8834,2
12087,2
19359,2
2150,2
3088,2
15883,2
18699,2
8525,2
19742,2
2125,2
7943,2
9872,2
18271,2
21804,2
3478,2
8670,2
10602,2
11705,2
12585,2
15184,2
21869,2
4807,2
11564,2
12805,2
18445,2
4829,2
19903,2
21465,2
6607,2
12657,2
15515,2
17298,2
18892,2
20270,2
472,2
609,2
5395,2
12294,2
2785,2
3307,2
7769,2
10934,2
16454,2
16878,2
17181,2
20219,2
2888,2
3224,2
4891,2
8512,2
11288,2
11679,2
16144,2
17985,2
18879,2
7824,2
10766,2
14370,2
21148,2
22113,2
3946,2
5890,2
6596,2
6888,2
9737,2
13942,2
18735,2
4793,2
11186,2
13041,2
22462,2
2713,2
5939,2
18687,2
19895,2
20464,2
4658,2
11782,2
12228,2
14919,2
15917,2
17246,2
5359,2
10409,2
19785,2
1133,2
3627,2
5978,2
6559,2
6919,2
15089,2
15654,2
15795,2
16109,2
19164,2
22117,2
444,2
7773,2
11765,2
18060,2
20377,2
231,2
2993,2
4398,2
4404,2
5786,2
9676,2
11655,2
13014,2
17566,2
20030,2
4054,2
9880,2
17356,2
21022,2
476,2
2815,2
6504,2
14669,2
16949,2
19847,2
21737,2
13348,2
14167,2
15229,2
20587,2
1904,2
8491,2
12109,2
17593,2
19673,2
534,2
4205,2
13446,2
20112,2
14387,2
16718,2
8605,2
16592,2
17276,2
21449,2
9338,2
9697,2
17797,2
2479,2
9497,2
12234,2
18101,2
725,2
10854,2
12644,2
14006,2
15459,2
21002,2
4878,2
8137,2
14781,2
19169,2
22048,2
4619,2
5352,2
9329,2
18839,2
3012,2
7737,2
8207,2
13722,2
15214,2
15348,2
152,2
788,2
2332,2
10404,2
11008,2
14709,2
17344,2
4140,2
19597,2
1288,2
1603,2
2126,2
6868,2
7107,2
9091,2
22067,2
972,2
1755,2
3176,2
4836,2
12074,2
13938,2
18255,2
21097,2
751,2
9212,2
11219,2
13247,2
14481,2
18605,2
20183,2
1158,2
3096,2
9302,2
13384,2
16439,2
16847,2
21725,2
1092,2
4255,2
6439,2
10690,2
11568,2
17903,2
8826,2
9772,2
14301,2
18962,2
4823,1
5556,1
8075,1
8484,1
11276,1
11625,1
17971,1
19163,1
21965,1
22165,1
65,1
3061,1
4126,1
9444,1
13658,1
15758,1
938,1
9793,1
11243,1
15197,1
17201,1
19390,1
21640,1
21653,1
243,1
278,1
705,1
1175,1
1463,1
7626,1
8887,1
9887,1
11334,1
13764,1
16772,1
18880,1
1217,1
1280,1
1951,1
4929,1
5936,1
6508,1
7077,1
10176,1
10374,1
10632,1
10695,1
12328,1
14352,1
14839,1
16007,1
18233,1
847,1
2648,1
4117,1
6760,1
7202,1
7872,1
9135,1
12085,1
12216,1
15327,1
15773,1
16048,1
17303,1
18644,1
1055,1
3603,1
4113,1
5729,1
9295,1
10141,1
11420,1
11581,1
12596,1
13058,1
13166,1
19859,1
20166,1
5915,1
7207,1
7540,1
8777,1
13845,1
18274,1
18837,1
21455,1
21950,1
22172,1
564,1
588,1
2660,1
4762,1
8801,1
11393,1
11700,1
12237,1
12863,1
14380,1
16063,1
16591,1
16644,1
19182,1
21709,1
330,1
1241,1
2489,1
3368,1
4480,1
6678,1
6809,1
6862,1
8104,1
13075,1
16860,1
17748,1
20285,1
21839,1
1972,1
3125,1
4482,1
6284,1
6458,1
14559,1
16451,1
17602,1
20326,1
7,1
1527,1
4413,1
7372,1
9535,1
10989,1
11832,1
14230,1
17155,1
17234,1
17932,1
21669,1
2577,1
5219,1
5400,1
6999,1
8943,1
14564,1
17157,1
18781,1
21603,1
21883,1
830,1
1471,1
3031,1
3634,1
6380,1
7953,1
8600,1
16006,1
17114,1
17913,1
1052,1
2300,1
2643,1
5142,1
12192,1
17311,1
17830,1
17981,1
20229,1
202,1
1768,1
2204,1
2717,1
3076,1
4406,1
4835,1
6891,1
7047,1
7935,1
8776,1
8782,1
8818,1
9303,1
11157,1
13008,1
13988,1
15344,1
15725,1
17629,1
19516,1
21715,1
3399,1
3823,1
4354,1
5270,1
6563,1
6909,1
7224,1
8876,1
12009,1
12366,1
13901,1
14558,1
19078,1
1776,1
2308,1
8266,1
10332,1
13347,1
14977,1
15304,1
15497,1
17950,1
18102,1
19265,1
20065,1
4020,1
4407,1
4859,1
10671,1
13475,1
14993,1
17199,1
17529,1
18114,1
18215,1
19165,1
20707,1
20719,1
21515,1
638,1
876,1
1302,1
7929,1
10239,1
13078,1
13852,1
17970,1
21637,1
1185,1
1376,1
5180,1
9539,1
11840,1
15545,1
16407,1
275,1
902,1
3054,1
3196,1
8194,1
9193,1
10631,1
10675,1
21019,1
828,1
1407,1
3703,1
5576,1
9888,1
12173,1
13306,1
17210,1
21296,1
3655,1
3841,1
4462,1
5059,1
5104,1
6326,1
6549,1
10183,1
13856,1
14433,1
17855,1
18381,1
1240,1
1256,1
1549,1
1771,1
3239,1
3405,1
3617,1
6595,1
6881,1
11838,1
12019,1
12024,1
15701,1
18802,1
20203,1
20340,1
21382,1
21727,1
1073,1
2667,1
4231,1
7633,1
13545,1
18479,1
19391,1
20056,1
2821,1
4127,1
4459,1
4834,1
8433,1
9483,1
9966,1
10709,1
13516,1
14072,1
17086,1
19431,1
779,1
2546,1
6146,1
6754,1
7342,1
10131,1
10462,1
11570,1
12821,1
13070,1
15332,1
17187,1
17525,1
662,1
2441,1
3570,1
3970,1
6074,1
9252,1
12708,1
12769,1
15149,1
17445,1
20553,1
3099,1
5221,1
6777,1
10343,1
11133,1
13955,1
14286,1
14468,1
15099,1
16580,1
16944,1
19162,1
19521,1
20038,1
20196,1
20563,1
20842,1
596,1
1444,1
4553,1
4860,1
11195,1
13615,1
14058,1
16601,1
16914,1
17064,1
19282,1
19880,1
2451,1
4928,1
5875,1
5904,1
7238,1
7598,1
9007,1
13898,1
17959,1
18242,1
20304,1
232,1
2185,1
3734,1
5644,1
6447,1
7718,1
7740,1
9617,1
11060,1
12504,1
12932,1
13387,1
14436,1
15380,1
16011,1
18485,1
21359,1
2397,1
17564,1
18282,1
14211,1
14634,1
15029,1
17249,1
17980,1
19332,1
20809,1
3183,1
6873,1
7261,1
13379,1
14742,1
15172,1
16252,1
16979,1
25,1
3746,1
5201,1
7592,1
8685,1
9790,1
16830,1
17218,1
17388,1
21279,1
2550,1
3664,1
5883,1
6317,1
9107,1
9259,1
12368,1
13343,1
15694,1
16206,1
16266,1
18549,1
22138,1
22293,1
1347,1
2261,1
7060,1
7955,1
9509,1
11606,1
15390,1
16789,1
17672,1
21247,1
2501,1
5582,1
8627,1
11146,1
12659,1
15847,1
16483,1
18042,1
20525,1
852,1
1737,1
1777,1
2715,1
2887,1
4903,1
5998,1
8055,1
16489,1
17892,1
18478,1
22410,1
3098,1
5067,1
8534,1
8699,1
9054,1
9297,1
10308,1
12787,1
15885,1
17351,1
18268,1
22290,1
5590,1
6008,1
8281,1
11084,1
11138,1
11869,1
12256,1
13554,1
14537,1
14843,1
16076,1
143,1
703,1
10301,1
14194,1
15617,1
15730,1
16205,1
17156,1
17810,1
193,1
3534,1
4997,1
7823,1
10965,1
16753,1
18726,1
19878,1
8527,1
8899,1
10247,1
10311,1
10381,1
10471,1
15092,1
15490,1
15800,1
17091,1
18444,1
22031,1
87,1
4947,1
5666,1
5782,1
6778,1
7676,1
8429,1
9153,1
15167,1
15893,1
16389,1
16723,1
18000,1
20011,1
258,1
320,1
883,1
2362,1
2795,1
4145,1
10937,1
11287,1
14022,1
15225,1
15844,1
17902,1
21625,1
266,1
6679,1
8121,1
12580,1
12816,1
13028,1
14196,1
16386,1
20717,1
21227,1
21936,1
9,1
1476,1
4748,1
9985,1
10661,1
12904,1
18559,1
19409,1
20328,1
20761,1
21246,1
21278,1
63,1
397,1
856,1
7622,1
13847,1
14655,1
17026,1
18332,1
20887,1
20958,1
21165,1
21822,1
4304,1
4353,1
5186,1
7446,1
9392,1
10218,1
11826,1
13255,1
13514,1
17487,1
17947,1
18059,1
19215,1
19642,1
22302,1
4331,1
5182,1
6709,1
9452,1
11026,1
12968,1
13011,1
15811,1
17421,1
17948,1
18889,1
21794,1
1923,1
4817,1
5326,1
8772,1
11559,1
12803,1
14773,1
19761,1
1426,1
6610,1
7001,1
8250,1
8992,1
10928,1
11993,1
13873,1
14258,1
15389,1
17432,1
20884,1
22279,1
1987,1
4524,1
5521,1
5928,1
10036,1
10397,1
15422,1
17345,1
17713,1
18451,1
20474,1
446,1
2658,1
4301,1
6565,1
6629,1
6889,1
7925,1
9926,1
13084,1
14896,1
22431,1
8973,1
10215,1
14217,1
14452,1
14866,1
15105,1
15803,1
16312,1
18752,1
18940,1
17,1
6485,1
8416,1
8726,1
9615,1
10172,1
21139,1
21447,1
22163,1
2180,1
3501,1
4281,1
5457,1
10807,1
11987,1
13749,1
14613,1
14645,1
14774,1
16381,1
18623,1
19596,1
20292,1
20840,1
1250,1
2755,1
8637,1
14688,1
17533,1
17732,1
21881,1
21970,1
3025,1
6448,1
8334,1
9280,1
12487,1
14184,1
14398,1
14504,1
14738,1
16199,1
17250,1
19066,1
19410,1
20077,1
1121,1
3591,1
6513,1
6965,1
11044,1
12439,1
12722,1
12926,1
18156,1
21880,1
1695,1
1716,1
4098,1
4359,1
4546,1
8170,1
10320,1
11647,1
14026,1
14721,1
17310,1
22101,1
33,1
208,1
1673,1
5635,1
7353,1
8420,1
9323,1
10038,1
10272,1
10607,1
20905,1
671,1
3011,1
3882,1
8167,1
10365,1
11089,1
11256,1
13345,1
18430,1
20704,1
235,1
649,1
3446,1
4032,1
5630,1
6506,1
8586,1
9264,1
9929,1
12263,1
13744,1
13863,1
18182,1
18308,1
19960,1
599,1
1474,1
2376,1
8721,1
8982,1
18930,1
1363,1
1723,1
2582,1
3247,1
6964,1
7669,1
9345,1
9436,1
9799,1
10114,1
10601,1
10963,1
12172,1
13251,1
13307,1
13430,1
14061,1
14700,1
17041,1
17622,1
21276,1
896,1
1118,1
4722,1
4797,1
5818,1
8069,1
9231,1
10776,1
13910,1
16235,1
16760,1
18748,1
19234,1
22005,1
1562,1
3984,1
6019,1
9865,1
11061,1
11418,1
11601,1
12627,1
13145,1
14916,1
16050,1
17285,1
18998,1
20143,1
250,1
4044,1
6475,1
6705,1
8706,1
10744,1
12680,1
13569,1
15809,1
15897,1
16248,1
17087,1
17413,1
17720,1
19183,1
19210,1
19510,1
1534,1
3947,1
10127,1
11821,1
12137,1
13644,1
18380,1
19737,1
20066,1
20137,1
21237,1
22258,1
22396,1
3060,1
6663,1
8808,1
10355,1
12943,1
13773,1
15224,1
22091,1
1075,1
6751,1
7829,1
8184,1
14498,1
15609,1
16225,1
17688,1
17754,1
18340,1
22192,1
214,1
719,1
1536,1
2855,1
4135,1
6542,1
7406,1
8290,1
9902,1
14871,1
16627,1
16647,1
16886,1
20609,1
556,1
816,1
2707,1
4700,1
5370,1
7720,1
9009,1
11463,1
11711,1
12538,1
14376,1
16510,1
16570,1
423,1
748,1
2288,1
12091,1
12352,1
13188,1
13429,1
19708,1
21976,1
22050,1
22287,1
2831,1
3417,1
6498,1
9322,1
13542,1
14627,1
15455,1
21331,1
22191,1
644,1
8317,1
8890,1
12922,1
12994,1
16773,1
17837,1
19687,1
21100,1
21825,1
2662,1
3236,1
6480,1
10649,1
12013,1
13372,1
14705,1
15157,1
17875,1
19661,1
20420,1
2036,1
4085,1
9198,1
11335,1
11659,1
14321,1
14424,1
18490,1
19688,1
3013,1
3995,1
11766,1
13024,1
13566,1
16249,1
16351,1
17935,1
18863,1
18904,1
21049,1
21070,1
735,1
1556,1
4448,1
7321,1
8468,1
10564,1
13342,1
13405,1
13762,1
14499,1
